file,410pred,410err,660pred,660err
0.087_2.79.sac,-157.568601801,0.268941200673,-229.867162094,0.261250036345
0.087_2.88.sac,-66.6274046525,0.6974096765,-281.335875633,0.354737345652
0.087_2.97.sac,-155.841401847,0.202251022355,-230.324333097,0.194774255309
0.087_3.06.sac,-189.444620607,0.582373296526,-229.691457983,0.307932017872
0.087_3.15.sac,-159.34789228,0.123719977596,-228.574981787,0.178032598978
0.087_3.24.sac,-157.85753232,0.133975271875,-228.77607613,0.235111618484
0.087_3.33.sac,-157.160801357,0.158129211827,-228.111903867,0.200841960868
0.087_3.42.sac,-157.409469294,0.222191727501,-228.473333935,0.198905301181
0.087_3.51.sac,-157.634484385,0.106152729997,-228.274481547,0.230556184203
0.087_3.60.sac,-187.932430316,0.149424237368,-228.237126807,0.287890810089
0.087_3.69.sac,-158.062897084,0.191303451745,-227.016211324,0.168697912457
0.087_3.78.sac,-156.312005666,0.172007883244,-227.954872352,0.183651218538
0.087_3.87.sac,-156.836605091,0.163857162123,-227.134072858,0.183966275676
0.087_3.96.sac,-157.567758798,0.143788680465,-227.136657283,0.18685484247
0.087_4.05.sac,-158.229295979,0.121661221796,-228.65103664,0.153565687361
0.087_4.14.sac,-50.6249956332,0.40770418783,-227.846315406,0.137594150994
0.087_4.23.sac,-158.042947214,0.172972494949,-227.401966953,0.220640075037
0.087_4.32.sac,-104.636550451,0.199167396088,-310.335478257,0.241078562447
0.087_4.41.sac,-155.154029048,0.231282390786,-226.407260247,0.264432544688
0.087_4.50.sac,-116.951787338,0.211117886072,-228.225064305,0.183760982476
0.087_4.59.sac,-155.930575963,0.184327227377,-227.420991001,0.358831088335
0.087_4.68.sac,-152.003320923,0.148179030136,-227.218255361,0.231368685769
0.087_4.77.sac,-228.043747567,0.238496235911,-277.992411739,0.229188804121
0.087_4.86.sac,-155.704684195,0.257343577875,-228.080579017,0.248343333915
0.087_4.95.sac,-155.606494088,0.207246299548,-227.711301426,0.206309291601
0.087_5.04.sac,-158.694018996,0.342059583117,-227.092535194,0.294289302786
0.087_5.13.sac,-158.801203924,0.186518756028,-229.139677651,0.18945545868
0.087_5.22.sac,-160.891416421,0.173948289995,-230.36605289,0.234842631805
0.087_5.31.sac,-110.095899792,0.152206411958,-229.94299209,0.234505475361
0.087_5.40.sac,-226.334303689,0.279236028238,-313.876702012,0.382022371921
0.087_5.49.sac,-154.996163391,0.249165854361,-227.255645068,0.261497440827
0.087_5.58.sac,-156.546401844,0.189292158821,-229.196569627,0.269826873498
0.087_5.67.sac,-156.781264731,0.235730095292,-228.661969542,0.253360203735
0.087_5.76.sac,-155.922509747,0.234939402846,-228.218007939,0.254716949722
0.087_5.85.sac,-155.097984394,0.182030761765,-227.203084919,0.0852385766601
0.087_5.94.sac,-156.814109696,0.17472718752,-227.957734407,0.262732869778
0.087_6.03.sac,-156.231657286,0.160502562234,-226.993963453,0.396668901196
0.174_0.09.sac,-159.160300604,0.27150542786,-230.089670737,0.373980438199
0.174_0.18.sac,-158.089378816,0.183973356248,-228.857038809,0.322899040244
0.174_0.27.sac,-155.318521837,0.349153652111,-227.925499192,0.254219895374
0.174_0.36.sac,-153.473510687,0.313192028822,-227.167769537,0.322110665786
0.174_0.45.sac,-159.365299848,0.222776767654,-227.917190964,0.30636584015
0.174_0.54.sac,-71.9125440604,0.320978074722,-228.617520634,0.186832764469
0.174_0.63.sac,-61.2715903161,0.239597358713,-225.735486083,0.351841747848
0.174_0.72.sac,-152.616372272,0.267343619316,-221.661508376,0.163897752863
0.174_0.81.sac,-153.249913746,0.145292235858,-222.711056043,0.251884367857
0.174_0.90.sac,-151.655160093,0.265653286882,-224.634758483,0.230578314639
0.174_0.99.sac,-152.775929218,0.256659990718,-228.056882381,0.213798152436
0.174_0.sac,-151.939769175,0.13895209429,-229.141083157,0.17599172505
0.174_1.08.sac,-197.945194478,0.237666948662,-230.207246062,0.0928476853097
0.174_1.17.sac,-162.011774145,0.290756151787,-317.716917997,0.251769569949
0.174_1.26.sac,-228.346526461,0.175368165986,-319.451602545,0.202425253488
0.174_1.35.sac,-159.893465153,0.251265652301,-229.148093873,0.370899012975
0.174_1.44.sac,-156.786086609,0.317428374178,-281.85691453,0.303285840406
0.174_1.53.sac,-67.9453601281,0.144575878685,-155.3144945,0.75773353763
0.174_1.62.sac,-46.0429259237,0.493301236345,-186.430237261,0.259889523737
0.174_1.71.sac,-46.7665182461,0.700883041862,-185.444798408,0.272502333278
0.174_1.80.sac,-157.13729797,0.172787252348,-227.693480696,0.328051690608
0.174_1.89.sac,-156.044543337,0.169069118882,-227.627497955,0.238748851044
0.174_1.98.sac,-154.33019924,0.124875298998,-228.818671278,0.171976139453
0.174_2.07.sac,-153.141661807,0.248088135242,-228.63844826,0.2566839033
0.174_2.16.sac,-153.788701487,0.30745494354,-320.281744943,0.412572593843
0.174_2.25.sac,-184.748215957,0.273145381915,-229.431612786,0.221931730422
0.174_2.34.sac,-158.257757291,0.229795882676,-229.300851378,0.162884762373
0.174_2.43.sac,-156.235608263,0.341894696562,-272.494235823,0.363843650451
0.174_2.52.sac,-159.035533992,0.240966136499,-233.007014377,0.27345656709
0.174_2.61.sac,-159.748995681,0.319866499707,-235.747869478,0.318465588281
0.174_2.70.sac,-159.248898562,0.295527173494,-232.712354203,0.34415659644
0.174_2.79.sac,-100.104842131,0.240458026228,-159.472923433,0.247777915382
0.174_2.88.sac,-157.932400869,0.226200631807,-197.681870767,0.315712456
0.174_2.97.sac,-196.874207802,0.177587709488,-230.491569555,0.224325055969
0.174_3.06.sac,-161.127195346,0.114293781282,-228.294742934,0.311843294087
0.174_3.15.sac,-159.87647592,0.228934857933,-229.365592296,0.264735210052
0.174_3.24.sac,-157.784934097,0.223720815148,-228.009051444,0.205793181045
0.174_3.33.sac,-157.650623168,0.335691013222,-227.971688542,0.265852226123
0.174_3.42.sac,-156.783623516,0.214819235549,-226.629635995,0.252983698446
0.174_3.51.sac,-158.009104049,0.15392178368,-226.041914823,0.198188097097
0.174_3.60.sac,-187.968674922,0.318238220239,-228.064626258,0.242921217814
0.174_3.69.sac,-187.108371022,0.167643398789,-227.876963548,0.214311044706
0.174_3.78.sac,-158.817774211,0.286270834312,-227.478594697,0.169444350061
0.174_3.87.sac,-158.250828729,0.163409598802,-271.90280506,0.244537716835
0.174_3.96.sac,-158.058588706,0.210927113086,-228.733991195,0.199280375089
0.174_4.05.sac,-159.003275609,0.165360328065,-227.955997509,0.211299685542
0.174_4.14.sac,-158.057800341,0.244673229581,-226.681851254,0.273164368206
0.174_4.23.sac,-156.594162447,0.225674643067,-226.167544057,0.245448594635
0.174_4.32.sac,-155.980899157,0.252147397938,-225.48623279,0.247298902066
0.174_4.41.sac,-157.4894787,0.195022277367,-227.543229014,0.158038776498
0.174_4.50.sac,-158.229697496,0.214869855083,-228.518436176,0.161875045151
0.174_4.59.sac,-156.653250555,0.318234135149,-192.601935899,0.134843398751
0.174_4.68.sac,-155.90789034,0.22728896136,-228.061712221,0.345997653913
0.174_4.77.sac,-157.971546915,0.279526324274,-229.282946538,0.257592259195
0.174_4.86.sac,-52.6231677695,0.235076585033,-155.475818215,0.226580375456
0.174_4.95.sac,-51.800165245,0.248936496281,-226.971579379,0.339356231418
0.174_5.04.sac,-129.07305451,0.260619605685,-156.431383042,0.300499104288
0.174_5.13.sac,-106.545308107,0.109929660313,-155.540859553,0.117058936088
0.174_5.22.sac,-107.324940137,0.153599314702,-226.861198444,0.169317503234
0.174_5.31.sac,-108.478169244,0.235901303057,-228.44105682,0.269944229357
0.174_5.40.sac,-155.890067642,0.18853285719,-226.010513087,0.246033374067
0.174_5.49.sac,-155.773941093,0.311389816735,-227.105909395,0.210956071464
0.174_5.58.sac,-155.346028686,0.233136887472,-228.029180776,0.174938548058
0.174_5.67.sac,-157.308345476,0.231745947008,-227.685242815,0.189213129147
0.261_0.10.sac,-159.493035098,0.269357645915,-228.571818039,0.248510879368
0.261_0.20.sac,-157.251846964,0.156983193725,-228.322368586,0.305094967901
0.261_0.30.sac,-154.55587644,0.241379104652,-227.580009104,0.296017538765
0.261_0.40.sac,-154.86451007,0.338120307539,-227.901693299,0.22099834235
0.261_0.50.sac,-48.5439031736,0.377389443998,-230.073243917,0.186718581877
0.261_0.60.sac,-50.0241462911,0.675170088683,-102.87402162,0.102521926781
0.261_0.70.sac,-149.697161769,0.159652563353,-223.397169507,0.371071611067
0.261_0.80.sac,-222.482699831,0.357098139895,-280.05648784,0.149037860928
0.261_0.90.sac,-223.02057699,0.292326810672,-279.42826458,0.365413437621
0.261_0.sac,-118.281032672,0.301447684508,-156.727725041,0.227768248366
0.261_1.00.sac,-109.334107517,0.27898575824,-153.501710231,0.183855694925
0.261_1.10.sac,-153.704875418,0.154676486235,-222.974726823,0.250235110802
0.261_1.20.sac,-117.491037626,0.361432526228,-297.154808915,0.204405668379
0.261_1.30.sac,-159.507783963,0.0836630263039,-227.873809026,0.224230457588
0.261_1.40.sac,-158.968067044,0.136527291622,-247.505615321,0.293227567983
0.261_1.50.sac,-69.1155063758,0.205094069818,-195.033377474,0.199046550856
0.261_1.60.sac,-185.855442605,0.212662489118,-294.593875076,0.358592753457
0.261_1.70.sac,-90.6318563503,0.190717251646,-186.363282225,0.241383105447
0.261_1.80.sac,-159.326412879,0.252396716666,-229.023879793,0.309390423237
0.261_1.90.sac,-157.851369529,0.14891869103,-228.167874759,0.236952208593
0.261_2.00.sac,-227.87422795,0.155996327081,-263.484429319,0.242584847227
0.261_2.10.sac,-153.577081735,0.129213559968,-228.319274072,0.282806677065
0.261_2.20.sac,-154.477499372,0.222291335006,-304.120810987,0.334090795916
0.261_2.30.sac,-155.481036332,0.236871306156,-230.118248446,0.247197483251
0.261_2.40.sac,-155.29162091,0.253090423008,-231.120497676,0.302780965164
0.261_2.50.sac,-157.568443337,0.185818304413,-232.981550836,0.306203574985
0.261_2.60.sac,-158.401256818,0.246590915882,-233.753586556,0.311138599406
0.261_2.70.sac,-157.203461199,0.33097502092,-233.758105134,0.205846970375
0.261_2.80.sac,-160.429698578,0.272456585968,-315.597555807,0.300471012461
0.261_2.90.sac,-157.877633264,0.287131476458,-230.235692773,0.357298338788
0.261_3.00.sac,-227.173775257,0.211678660366,-329.321436245,0.125656312939
0.261_3.10.sac,-157.72166261,0.0925462723455,-228.098105431,0.276510229998
0.261_3.20.sac,-158.374281293,0.155138145252,-227.732256351,0.209156581298
0.261_3.30.sac,-108.207980869,0.272437615555,-227.720714773,0.302397312964
0.261_3.40.sac,-158.293880726,0.289279442158,-227.153102519,0.270811932073
0.261_3.50.sac,-157.466188982,0.21792685569,-227.991456964,0.191022958715
0.261_3.60.sac,-157.186126269,0.144752356317,-298.58606549,0.291194667953
0.261_3.70.sac,-158.017868601,0.172812213116,-226.574637835,0.15492444164
0.261_3.80.sac,-158.7380369,0.216678481291,-225.908932734,0.128798583554
0.261_3.90.sac,-51.8598126258,0.467713866039,-230.74448622,0.22233594915
0.261_4.00.sac,-158.340204589,0.104545039206,-228.221909858,0.175898407449
0.261_4.10.sac,-158.914414405,0.122097790481,-226.673102975,0.203031818757
0.261_4.20.sac,-156.797508154,0.28568792921,-225.421933218,0.185782184713
0.261_4.30.sac,-156.180065706,0.182389155941,-226.596144389,0.3125249775
0.261_4.40.sac,-156.721507129,0.157719563052,-227.844451506,0.269552208043
0.261_4.50.sac,-159.616964412,0.146195614422,-228.294665433,0.146274680361
0.261_4.60.sac,-53.7535709211,0.513341820492,-157.335283078,0.138035929459
0.261_4.70.sac,-94.866642863,0.296288027201,-157.285599478,0.18117018236
0.261_4.80.sac,-94.7452727742,0.222059050168,-159.359643721,0.161404501061
0.261_4.90.sac,-98.5281662538,0.163035687791,-307.768881475,0.250105445055
0.261_5.00.sac,-153.934931762,0.0769188077144,-303.811599734,0.199281091057
0.261_5.10.sac,-152.633488941,0.109379811484,-225.979914724,0.211150319966
0.261_5.20.sac,-62.6273248641,0.158392856446,-222.80034385,0.365925395353
0.261_5.30.sac,-106.985656066,0.276578047933,-229.836095185,0.280133808888
0.261_5.40.sac,-158.860931137,0.301012325596,-228.711661347,0.301326015273
0.261_5.50.sac,-42.7467213229,0.606561025827,-228.027165776,0.226115652042
0.261_5.60.sac,-157.145687076,0.134480966377,-227.597393878,0.214574682548
0.261_5.70.sac,-156.760816644,0.250175410373,-226.84319971,0.208501567553
0.261_5.80.sac,-155.14691268,0.181828554393,-226.864156304,0.198231616354
0.261_5.90.sac,-51.1858191245,0.84808488758,-154.613919086,0.121212655844
0.348_0.11.sac,-156.456663574,0.151363041909,-224.639075238,0.293594639422
0.348_0.22.sac,-156.478790194,0.24040955538,-279.46264183,0.260027856957
0.348_0.33.sac,-153.817335235,0.276618800761,-227.769161621,0.215377433425
0.348_0.44.sac,-230.728783306,0.270573987375,-321.499440171,0.233697813869
0.348_0.55.sac,-103.961315737,0.252289294549,-157.169829935,0.200985297413
0.348_0.66.sac,-154.75343835,0.323182931731,-249.091771175,0.377231193729
0.348_0.77.sac,-150.670192594,0.327222233747,-223.648369711,0.218235652059
0.348_0.88.sac,-150.419154647,0.293506332607,-224.122015984,0.161673972772
0.348_0.99.sac,-153.514655965,0.337616228213,-223.735541065,0.323908817798
0.348_0.sac,-180.058574089,0.448002936237,-226.104166475,0.235856040592
0.348_1.10.sac,-125.824412474,0.345412755958,-223.077181643,0.453101623954
0.348_1.21.sac,-115.012694215,0.201786532253,-168.911631858,0.192519441137
0.348_1.32.sac,-193.548955729,0.270589950083,-227.138431587,0.156135289878
0.348_1.43.sac,-114.456688535,0.245171615345,-256.669528393,0.243579714096
0.348_1.54.sac,-95.7715887796,0.203969588914,-291.381981688,0.123701030185
0.348_1.65.sac,-102.757506498,0.464649982999,-187.166578552,0.181247755368
0.348_1.76.sac,-155.865519693,0.157304545666,-232.23889584,0.250414412337
0.348_1.87.sac,-192.444958292,0.182713643305,-278.953440429,0.334623440439
0.348_1.98.sac,-52.4716589249,0.666493487226,-229.271757111,0.281370783304
0.348_2.09.sac,-154.292282564,0.0971551748695,-228.283902918,0.352736836776
0.348_2.20.sac,-154.58329011,0.197710343123,-229.390314771,0.264483037679
0.348_2.31.sac,-155.743648564,0.204612328669,-230.694338627,0.245933639418
0.348_2.42.sac,-155.162475641,0.190844262785,-233.584918591,0.256980530498
0.348_2.53.sac,-156.680404297,0.217218384103,-233.592103067,0.357761592895
0.348_2.64.sac,-108.444699147,0.168073126513,-321.426431867,0.223896303387
0.348_2.75.sac,-156.956477489,0.28991806892,-274.318974891,0.251939609644
0.348_2.86.sac,-65.2555443166,0.373500236602,-157.95091211,0.187120408952
0.348_2.97.sac,-129.312048338,0.219513130514,-228.084346696,0.166166298989
0.348_3.08.sac,-157.326891016,0.18006607808,-228.630220566,0.19063642741
0.348_3.19.sac,-230.116852458,0.248698309206,-274.5446762,0.197810556532
0.348_3.30.sac,-159.979827632,0.25548178845,-273.849372934,0.399018096633
0.348_3.41.sac,-158.332696365,0.265021989036,-227.322925532,0.223518295939
0.348_3.52.sac,-157.826369555,0.14299896699,-225.448379925,0.213828523914
0.348_3.63.sac,-158.112630832,0.156726235978,-227.790233909,0.142960607662
0.348_3.74.sac,-158.044321058,0.148382078411,-227.170734495,0.145535206895
0.348_3.85.sac,-56.955768871,0.52505182414,-226.220976858,0.218886735211
0.348_3.96.sac,-159.557238081,0.327221543213,-227.824603477,0.408721962632
0.348_4.07.sac,-158.27833148,0.140614446065,-228.027208287,0.325414266308
0.348_4.18.sac,-157.649152576,0.202916922441,-226.406451665,0.222184852453
0.348_4.29.sac,-156.539769485,0.150095181383,-225.913178398,0.212966421569
0.348_4.40.sac,-49.4198386992,0.437967829187,-225.653957916,0.21582331351
0.348_4.51.sac,-156.626319597,0.145440935368,-306.345065872,0.410498936007
0.348_4.62.sac,-156.560356118,0.157590447829,-253.62069283,0.179800403741
0.348_4.73.sac,-155.380148613,0.23187367849,-224.727429337,0.249185008632
0.348_4.84.sac,-51.4847123044,0.823342318011,-225.363946793,0.228166165239
0.348_4.95.sac,-156.763299683,0.291950005146,-270.258143197,0.367099431649
0.348_5.06.sac,-225.256871457,0.160247301685,-271.357963778,0.306771388509
0.348_5.17.sac,-226.777034362,0.26695017451,-308.550179396,0.221343976725
0.348_5.28.sac,-117.067172031,0.252760903925,-225.401539658,0.218976733713
0.348_5.39.sac,-160.033507521,0.151400861085,-230.350009365,0.279626240896
0.348_5.50.sac,-43.5752653077,0.416559867965,-228.133074308,0.253513803425
0.348_5.61.sac,-157.944545709,0.214616714879,-228.054060397,0.28061538602
0.348_5.72.sac,-157.208336264,0.246450692471,-228.173135253,0.244323150617
0.348_5.83.sac,-155.48318044,0.178778389137,-227.046522347,0.192578953789
0.348_5.94.sac,-46.8713752479,0.430529707232,-225.20190449,0.319622845299
0.348_6.05.sac,-153.031239061,0.155147108472,-225.968781291,0.213819660583
0.436_0.12.sac,-45.7073403158,0.663438951066,-222.71256567,0.220354831154
0.436_0.24.sac,-157.591591708,0.45693280033,-329.974672371,0.158740285711
0.436_0.36.sac,-64.2418259516,0.226555090873,-228.078488371,0.224998599887
0.436_0.48.sac,-198.07701301,0.295035565595,-232.710231218,0.185043881117
0.436_0.60.sac,-157.670792566,0.139247152994,-228.075581339,0.161893174675
0.436_0.72.sac,-58.1433722905,0.50706852164,-151.489378924,0.0969825123283
0.436_0.84.sac,-151.135758795,0.194911993101,-224.965743977,0.263201265783
0.436_0.96.sac,-154.356764578,0.354103051661,-228.845304213,0.288933987882
0.436_0.sac,-53.453055883,0.544712238007,-223.57063479,0.275228182882
0.436_1.08.sac,-162.597333878,0.199993173949,-282.763162534,0.42864524489
0.436_1.20.sac,-171.431483233,0.3572388386,-223.841158636,0.189723592898
0.436_1.32.sac,-85.1787595961,0.145103591113,-157.975576758,0.159060943336
0.436_1.44.sac,-156.043983126,0.200841939612,-309.770159912,0.234949253622
0.436_1.56.sac,-113.760821722,0.259930966921,-286.753135096,0.216317212076
0.436_1.68.sac,-157.346601898,0.325184895411,-303.050560137,0.21653507287
0.436_1.80.sac,-158.034279635,0.347918583476,-229.971995578,0.191885002906
0.436_1.92.sac,-158.407383603,0.146022946641,-229.708347395,0.289967505723
0.436_2.04.sac,-157.819751345,0.196615198973,-229.750069859,0.231630611719
0.436_2.16.sac,-153.834975159,0.227763875181,-230.004009082,0.156675736355
0.436_2.28.sac,-156.57707168,0.189564894106,-230.891180437,0.203504770051
0.436_2.40.sac,-155.849640724,0.225227186031,-233.043393255,0.19662881162
0.436_2.52.sac,-58.2367664062,0.320620207948,-228.217074923,0.276948843007
0.436_2.64.sac,-204.708962339,0.176693753072,-314.365129429,0.309344821488
0.436_2.76.sac,-97.6770737446,0.564140392259,-230.121915526,0.248338854676
0.436_2.88.sac,-155.596684623,0.155251013388,-228.103040317,0.310959955992
0.436_3.00.sac,-158.4310547,0.247192860792,-228.563334284,0.16457562948
0.436_3.12.sac,-158.284851737,0.228992474273,-228.941984465,0.169664140868
0.436_3.24.sac,-159.545546812,0.187196164335,-228.431762541,0.15741152
0.436_3.36.sac,-158.04753067,0.209268545644,-226.812535267,0.20087117039
0.436_3.48.sac,-158.409160336,0.192845891357,-227.193895888,0.320966047268
0.436_3.60.sac,-158.638255689,0.136713988717,-226.855105896,0.176860364674
0.436_3.72.sac,-158.155430294,0.297932471318,-321.2902939,0.220536823571
0.436_3.84.sac,-159.770117345,0.160903361219,-227.9422052,0.190391962595
0.436_3.96.sac,-159.968366839,0.22133534446,-227.565830676,0.210335646809
0.436_4.08.sac,-57.7323893361,0.23018106535,-156.092433596,0.145867568338
0.436_4.20.sac,-157.615581826,0.256506330907,-226.256531621,0.205343396386
0.436_4.32.sac,-157.026513066,0.162393420175,-224.54792818,0.291080230776
0.436_4.44.sac,-154.847913876,0.219374501866,-226.052819832,0.209105714718
0.436_4.56.sac,-74.3535776632,0.426361954413,-147.838695329,0.280469099878
0.436_4.68.sac,-148.782886107,0.220977905936,-225.337317506,0.21765957714
0.436_4.80.sac,-155.741754804,0.11479998201,-225.700925709,0.123034980077
0.436_4.92.sac,-75.5777484171,0.257089459362,-225.631596222,0.145274919969
0.436_5.04.sac,-226.0787329,0.183004016489,-321.856822089,0.274806715223
0.436_5.16.sac,-156.985842059,0.114592298089,-226.852799306,0.19016390703
0.436_5.28.sac,-157.88134066,0.204590022399,-225.969223883,0.281674135634
0.436_5.40.sac,-59.2027043306,0.457870386247,-158.829143655,0.144275909954
0.436_5.52.sac,-159.241636531,0.142185138122,-225.114445378,0.220418319592
0.436_5.64.sac,-160.980813401,0.145382685726,-228.904396615,0.247891182822
0.436_5.76.sac,-156.844128702,0.145168690615,-227.610757758,0.177560974773
0.436_5.88.sac,-156.101231285,0.143480260118,-226.409712348,0.21081609346
0.436_6.00.sac,-155.314478734,0.194261291898,-224.995789452,0.185196905446
0.436_6.12.sac,-250.75565295,0.368731908658,-311.550243145,0.363022670564
0.523_0.13.sac,-44.218560108,0.469278268417,-225.487899118,0.174786935182
0.523_0.26.sac,-42.2493243142,0.705265857535,-183.960065038,0.234802561383
0.523_0.39.sac,-160.047612038,0.147053489461,-231.75047065,0.21402372468
0.523_0.52.sac,-156.279478863,0.233339161122,-229.977889909,0.213945363472
0.523_0.65.sac,-47.8420895265,0.428620155291,-155.106330889,0.194028507138
0.523_0.78.sac,-56.5181761708,0.258160325117,-152.344860739,0.176059055721
0.523_0.91.sac,-155.272250141,0.153490091266,-228.04713484,0.221068573689
0.523_0.sac,-225.920277731,0.218720657869,-270.419841817,0.244139908604
0.523_1.04.sac,-156.592444891,0.169173269733,-229.127201816,0.302057229773
0.523_1.17.sac,-163.967291296,0.292969858391,-230.84033387,0.299337514765
0.523_1.30.sac,-156.524650637,0.251697518116,-229.022877346,0.2133506919
0.523_1.43.sac,-154.784707106,0.195901732519,-308.789345262,0.328711907238
0.523_1.56.sac,-63.8430390956,0.226964829926,-154.057102163,0.245914027568
0.523_1.69.sac,-156.69514557,0.358366671806,-273.367026024,0.205617799967
0.523_1.82.sac,-55.9298218217,0.768458715468,-156.220481586,0.172562122837
0.523_1.95.sac,-156.715237458,0.379667752386,-233.756145942,0.229667428808
0.523_2.08.sac,-157.014125402,0.233519984335,-233.156873358,0.137291334041
0.523_2.21.sac,-157.472935603,0.285334501784,-231.797719208,0.322955707977
0.523_2.34.sac,-157.295629887,0.278923039541,-232.173069049,0.271021834953
0.523_2.47.sac,-57.2706555663,0.43538867863,-229.594165676,0.231091503869
0.523_2.60.sac,-183.056708656,0.261648115301,-229.325952549,0.190941672009
0.523_2.73.sac,-127.409520833,0.188435808483,-155.879063643,0.36525540127
0.523_2.86.sac,-156.520847987,0.216802379151,-227.116830978,0.274994924971
0.523_2.99.sac,-157.818685599,0.117334495488,-228.781592635,0.183976524144
0.523_3.12.sac,-158.782838687,0.214976218333,-228.463569004,0.257861523136
0.523_3.25.sac,-159.226610366,0.154966252861,-228.276015613,0.271514603662
0.523_3.38.sac,-158.443169245,0.267800780315,-227.48917609,0.213151384221
0.523_3.51.sac,-157.802539415,0.138374886063,-227.490007698,0.222018738132
0.523_3.64.sac,-157.619109822,0.180269038564,-227.025752764,0.251760555172
0.523_3.77.sac,-158.359149073,0.16758925913,-227.850141409,0.201010946076
0.523_3.90.sac,-159.491041114,0.228492829279,-227.201066858,0.270452046754
0.523_4.03.sac,-160.095222628,0.131560991234,-228.546590613,0.338505178204
0.523_4.16.sac,-158.099704754,0.120496974228,-227.32761065,0.270813632029
0.523_4.29.sac,-157.117546262,0.228258304048,-228.073023661,0.148861147993
0.523_4.42.sac,-225.732629759,0.182120895103,-327.496631101,0.184152845401
0.523_4.55.sac,-157.465962804,0.16408155356,-286.159942695,0.179046721019
0.523_4.68.sac,-281.961445204,0.182055758165,-318.31130207,0.185364817866
0.523_4.81.sac,-157.213614337,0.149349902512,-229.19970134,0.135863904319
0.523_4.94.sac,-187.002222519,0.193973876818,-263.873843525,0.240315397343
0.523_5.07.sac,-155.380335988,0.158499264454,-227.015294594,0.168807576865
0.523_5.20.sac,-156.822263356,0.198373979534,-226.679272513,0.267253876785
0.523_5.33.sac,-157.476391026,0.203576598848,-275.20864551,0.388730323283
0.523_5.46.sac,-157.948143012,0.210562396521,-225.466775038,0.246271305233
0.523_5.59.sac,-156.639014047,0.228784330686,-227.296884888,0.228520808415
0.523_5.72.sac,-155.715807866,0.245926299313,-225.618407738,0.288116443359
0.523_5.85.sac,-154.993984032,0.245585751665,-227.530606474,0.207413859412
0.523_5.98.sac,-154.14060125,0.24948329489,-224.36443108,0.240625853362
0.523_6.11.sac,-55.5034810009,0.245956646635,-155.029297535,0.270474545841
0.610_0.14.sac,-53.6679690687,0.43905217225,-156.229544772,0.228163834638
0.610_0.28.sac,-154.177820916,0.189086636913,-185.998821911,0.245671715742
0.610_0.42.sac,-192.133634179,0.217873711387,-230.247077466,0.231123538099
0.610_0.56.sac,-155.535501155,0.176340964976,-229.235365494,0.224904005856
0.610_0.70.sac,-155.819001144,0.1390809269,-278.390912448,0.132079894969
0.610_0.84.sac,-159.201765713,0.224490547382,-230.829372956,0.166265885584
0.610_0.98.sac,-62.3215625987,0.275200636969,-229.869821096,0.266837517051
0.610_0.sac,-155.733150088,0.295247078943,-227.248965063,0.131129118506
0.610_1.12.sac,-103.011056908,0.345803252021,-228.83966326,0.346768921318
