file,410pred,410err,410amp,410qual,660pred,660err,660amp,660qual
15_93.90,-156.69914216799998,0.0619579987631,172.127753961,0.695,-228.09825712900002,0.121416901029,191.172233345,0.915
30_0,-154.176731553,0.149539822334,197.380648357,0.8375,-225.583402285,0.131985918245,206.46781617599999,0.8475
30_102.84,-156.85507175799998,0.100459758281,487.867739285,0.93,-229.101886085,0.137012519745,381.954274236,0.915
30_119.98,-156.787035359,0.0801096243228,730.839681238,0.8675,-229.92389116200002,0.121822919401,625.5846084330001,0.9275
30_137.12,-156.328074789,0.126641183248,691.350341833,0.9475,-230.53077619,0.124813224047,587.531318996,0.89
30_154.26,-157.087236784,0.132170028667,786.075525315,1.0025,-228.28668733400002,0.11439422006,789.255250705,0.9425
30_17.14,-155.169983449,0.199471396927,280.664316714,0.8125,-228.36345023299998,0.30767592306999997,284.077611328,0.985
30_171.40,-157.93518966,0.0847115178252,1939.41001064,0.9575,-228.354797166,0.12804824777499998,1674.56177774,0.9375
30_188.54,-157.936373814,0.07014090859960001,2942.12830405,0.9025,-228.07430138700002,0.15026762816,2376.96687789,0.9475
30_205.68,-157.830522006,0.129928678083,2420.67831485,0.9775,-227.554754856,0.0638945724817,1878.51131734,0.865
30_222.82,-158.43371044100002,0.148868719288,1329.741056,1.03,-227.679707776,0.20581810082199997,1164.29681971,1.0175
30_239.96,-158.060418489,0.113535413061,607.249955734,0.69,-227.24412975400003,0.148346219291,818.19806899,0.885
30_257.10,-156.883580255,0.05684976062469999,346.85596443800006,0.6875,-226.792981142,0.130709745174,361.55586662,0.925
30_274.24,-156.30948265799998,0.196402444803,212.938729975,0.9475,-227.17463519400002,0.09111148241219999,147.657371845,0.8675
30_291.38,-157.07194628,0.102251565568,294.8950373,0.8175,-226.123617929,0.132903863589,289.154264078,0.965
30_308.52,-157.819124202,0.12152435370300001,352.57795454800004,0.9625,-227.08300876400003,0.130021403175,312.617269642,0.875
30_325.66,-156.33002304299998,0.165523350229,574.508151432,0.965,-226.988067363,0.160137927823,649.619676739,0.9225
30_34.28,-155.649321739,0.129940780281,147.99494073600002,0.76,-229.74999109599997,0.137380211422,143.077176338,0.555
30_342.80,-154.866399911,0.141926373658,447.74231042300005,0.95,-226.364109049,0.155847815104,475.26329775199997,0.9325
30_51.42,-156.285921614,0.119969444154,128.531178601,0.77,-228.162218153,0.09603263638689999,149.56491521200002,0.6925
30_68.56,-156.297235979,0.164686632731,221.919233622,0.9325,-228.613129445,0.0972088189721,257.505532597,0.87
30_85.70,-156.197138457,0.11645063881100001,320.34633148,0.9775,-228.70917826099998,0.0836999294895,279.995726594,0.9175
45_0,-155.253505734,0.175279949172,451.28335363599996,0.855,-227.450211464,0.140389751852,413.300606845,0.95
45_105.85,-157.104148769,0.105330123266,596.485738623,0.955,-227.972253293,0.142981268853,448.79514546,0.965
45_127.02,-156.65220165899999,0.127604291248,1354.97391983,0.9125,-229.41289102099998,0.118879721411,1153.37538088,0.9
45_148.19,-156.605440897,0.115980169111,1933.78615834,0.8775,-228.55714605900002,0.159996717042,1846.47981119,0.9375
45_169.36,-156.416234092,0.26622120424199996,3228.92223153,1.06,-227.61079462900003,0.0784820295576,3110.15624045,0.8675
45_190.53,-157.150458112,0.06161464768180001,3373.73053845,0.895,-227.764480116,0.09737506292680001,3013.31947234,0.895
45_21.17,-155.408446804,0.0986281967041,740.197401958,0.65,-227.659783673,0.144883298131,786.572730138,0.9325
45_211.70,-157.830872402,0.10407342413899999,1434.58764139,0.9575,-227.667201854,0.131786664595,1156.25170686,0.89
45_232.87,-158.303636405,0.11085220633099999,472.213139843,0.855,-227.657708525,0.18818578738400002,572.5066017969999,0.96
45_254.04,-157.15129305899998,0.171103483254,374.84967919300004,0.9275,-227.390466333,0.146829192361,404.064751141,0.8725
45_275.21,-158.031815159,0.151510906974,266.658897921,0.7975,-228.307478708,0.17167143832000004,262.37085838,0.9625
45_296.38,-156.428872531,0.128721413574,310.743320226,0.88,-225.662706584,0.154363410792,273.221034548,0.815
45_317.55,-154.110176834,0.156656359151,653.043537954,1.05,-224.28345389400002,0.113876084474,561.164478418,0.955
45_338.72,-153.680104538,0.08922427335699999,536.089992619,0.7975,-224.616550913,0.143625332019,502.639078943,0.9425
45_42.34,-154.23537531899998,0.0608028267257,635.266829577,0.6225,-226.993757215,0.152209483796,683.013355617,0.9325
45_63.51,-155.998969489,0.136947542842,377.58589633,0.9425,-228.387555596,0.10931143053799999,387.66629561800005,0.845
45_84.68,-156.709963587,0.144258964923,409.17945299,0.8925,-228.067042627,0.09303823108449999,395.94854055400003,0.94
60_0,-154.760401145,0.140967571116,574.95507941,0.8975,-225.355345743,0.141073677517,488.458579306,0.95
60_120.00,-156.430396116,0.117988865599,1470.59983972,0.9125,-229.40856297099998,0.12134989305600001,1419.26605691,0.9425
60_150.00,-155.871574714,0.10927092478599999,2527.12474012,0.92,-228.22823106799999,0.149111139497,2381.66357837,0.9575
60_180.00,-155.97569403399999,0.0989952962222,2326.71554314,0.97,-227.362818141,0.107596439407,2289.22376888,0.8875
60_210.00,-157.035890085,0.10736892770400001,816.245194725,0.8825,-227.48874156099998,0.128367225461,819.91891869,0.89
60_240.00,-156.712731298,0.09915948330160002,469.604970153,0.9825,-226.9591163,0.172013230017,457.170891321,0.955
60_270.00,-157.189523216,0.08804728995930002,492.03652003199994,0.8275,-227.53602405599997,0.15946137819599998,427.378072586,0.9575
60_30.00,-154.39812814799998,0.211616890029,1059.61815533,0.8875,-225.884587282,0.0601055517935,1081.62779068,0.75
60_300.00,-155.268930924,0.060878644132000004,544.922024447,0.6625,-225.01410340299998,0.140230231018,449.91569893,0.9725
60_330.00,-154.247272174,0.09062700051599999,805.672313891,0.7025,-224.02423131700002,0.0989508725669,729.852755355,0.8975
60_60.00,-155.129481139,0.155707748441,1069.76116006,0.895,-225.914896068,0.138848807438,1184.11654402,0.9225
60_90.00,-155.82295576799999,0.121697411756,861.159759676,0.9775,-226.58573368400002,0.194927341718,1012.86524574,0.9125
75_0,-154.376080201,0.0844559141692,821.905189719,0.9275,-224.05901219999998,0.129731047027,663.221692423,0.9425
75_120.00,-155.709180981,0.103577627266,1111.32093311,0.945,-226.675034334,0.12638193908099998,1102.72680104,0.87
75_180.00,-155.940060732,0.09189758599580002,946.820775727,0.8975,-226.568525795,0.0924390851138,775.5529452039999,0.9075
75_240.00,-156.32035127,0.160792756127,559.096715862,1.0,-226.503880605,0.149996904211,504.295800286,0.98
75_300.00,-155.41547682,0.14857724765,740.3880950289999,0.815,-224.95678025400002,0.082226238657,635.818488018,0.9725
75_60.00,-155.199711885,0.132249020198,1270.84226513,1.0375,-225.28139103900003,0.101074782774,1219.1144349,0.92
90_0,-154.688616526,0.196745757759,848.7660135189999,1.04,-224.621651122,0.09655090818,730.639905915,0.96
n15_0,-155.30216383,0.153876347623,255.330196788,0.9275,-226.906311175,0.223111924584,262.82641496900004,0.985
n15_109.55,-155.92251734200002,0.057966346480800006,232.320516097,0.6725,-227.568811915,0.0818245482149,217.36161827200002,0.905
n15_125.20,-154.989836421,0.168420806136,208.99886900599998,0.9025,-226.858875712,0.131712728699,184.91242579299998,0.9675
n15_140.85,-155.819300789,0.118085616338,229.714937628,0.8975,-227.481827926,0.120257932108,203.723691279,0.9
n15_15.65,-155.295114939,0.131065215339,143.137675155,0.77,-227.425819956,0.130789291774,149.781406847,0.865
n15_156.50,-156.448052089,0.11900703537599999,328.555865779,0.975,-228.970455946,0.117421865249,341.64996835700003,0.93
n15_172.15,-158.026581965,0.157634964446,469.93087510699996,0.785,-229.83063839099998,0.162753022564,481.216117176,0.9325
n15_187.80,-158.21671657299999,0.126039340823,1240.89590332,0.99,-228.548131657,0.106190421677,1209.73163907,0.895
n15_203.45,-157.470417749,0.113418792915,3339.58176521,0.98,-227.77949037,0.117878069368,3550.12205957,0.91
n15_219.10,-157.20710587899998,0.10276777201300001,2993.18323793,0.965,-227.484926045,0.11695502952600001,3407.51933789,0.8975
n15_234.75,-157.091273709,0.181289755072,1412.71303324,0.9925,-227.203561884,0.21842324325100002,1499.5835063,0.94
n15_250.40,-157.314835418,0.150382831307,319.22284139,0.9325,-227.320818245,0.192310573815,251.917158147,0.7925
n15_266.05,-155.509236251,0.07719912019330001,976.889124196,0.8625,-227.851050495,0.19974315043699997,671.6148877859999,0.895
n15_281.70,-155.08874497899998,0.0936319464715,1485.86125334,0.935,-228.46378450000003,0.159944797108,1087.98653549,0.9125
n15_297.35,-157.212551066,0.0699137190069,954.6180391889999,0.9075,-229.767406408,0.166654482454,986.10328214,0.9425
n15_31.30,-156.551787452,0.06788591750180001,205.728168882,0.63,-226.156741795,0.173323359471,323.978907493,0.9125
n15_313.00,-157.14947944899998,0.149661736402,1816.80858677,1.01,-228.73094621400003,0.155718500316,1870.91133043,0.9325
n15_328.65,-156.599160762,0.11354662386,1516.14379077,0.9875,-228.03462092,0.198758934789,1426.42515397,0.9575
n15_344.30,-156.503741375,0.09544227696560001,576.297632002,0.895,-227.671542734,0.137868456112,492.735480747,0.875
n15_46.95,-155.800574509,0.10315163375900001,388.234456625,0.67,-227.01972144,0.10913883052899999,525.658642554,0.8825
n15_62.60,-156.414526126,0.05573636239569999,576.150306375,0.66,-227.62275485599997,0.10972110144899999,740.40838005,0.85
n15_78.25,-156.030258425,0.0530113300503,508.864784444,0.645,-227.413280285,0.15543981594,575.4216353830001,0.925
n15_93.90,-155.737250966,0.0509524261817,393.73236723900004,0.675,-226.76681641599998,0.0817864440027,361.829413139,0.88
n30_0,-157.34849164,0.0992116968323,115.344552165,0.77,-227.62549417099999,0.118676999353,117.34238971799999,0.8325
n30_102.84,-156.512151227,0.12617439704800001,363.175613864,0.79,-227.362386974,0.110291451084,391.69866386900003,0.8825
n30_119.98,-155.999821242,0.051182941959699996,184.67067017099998,0.6575,-227.997063082,0.146518997462,190.10551048099998,0.8525
n30_137.12,-155.931100983,0.114070438878,136.2093063,0.885,-226.880334108,0.115652005614,123.34665115899999,0.8675
n30_154.26,-156.98854049,0.0939934125076,242.89101385200001,0.88,-227.661162513,0.144579514725,196.30479926400002,0.9
n30_17.14,-154.808646808,0.16603759937999998,129.875823765,0.9125,-227.050690528,0.158068747746,174.48875573900003,0.9075
n30_171.40,-156.887189113,0.11015716782,206.505605295,0.65,-229.822969069,0.17884285228100003,228.37905355599997,0.8775
n30_188.54,-158.370521,0.198272455073,403.049947655,0.795,-228.474628714,0.171755965944,468.305210081,0.895
n30_205.68,-158.437193243,0.152676851954,935.8685901819999,0.9725,-227.66113648700002,0.118228296698,1010.10945083,0.8825
n30_222.82,-157.67354379100001,0.146996610889,1138.24627751,0.78,-227.55196077099998,0.151909356078,1407.53145713,0.9575
n30_239.96,-158.035792112,0.11183691208100001,401.424055641,0.7875,-227.48887342700002,0.17503794955200003,488.89338787199995,0.95
n30_257.10,-158.615732533,0.0874569042392,81.1954699598,0.565,-228.227853065,0.185138352335,108.808297183,0.905
n30_274.24,-155.192000282,0.0908111324701,479.38143860699995,0.785,-228.146128106,0.18747144769000001,483.152537086,0.8475
n30_291.38,-156.603221148,0.132222465949,206.92709529599998,0.96,-229.693187081,0.14810248457699998,159.197132996,0.945
n30_308.52,-156.040793829,0.038626505109199995,288.993512148,0.6475,-228.438063083,0.14977275457699998,320.755951254,0.9375
n30_325.66,-156.406944724,0.141824308209,406.472297019,0.9525,-228.107663028,0.163143467105,396.589176281,0.9325
n30_34.28,-156.286412139,0.17986966221700001,272.153187351,0.9,-227.23831746,0.135619185601,333.08080094,0.905
n30_342.80,-157.01890380700002,0.140147200809,300.740950564,0.9,-228.731446073,0.17315150320999997,269.809314512,0.935
n30_51.42,-156.289023701,0.13660638717499998,406.905033983,0.9675,-226.82294813400003,0.186180143484,496.85356825,0.92
n30_68.56,-156.349810792,0.159051590363,373.04016338400004,0.77,-227.74245844,0.20513745377599998,466.500323471,0.9325
n30_85.70,-156.379172022,0.0361651848696,395.211368204,0.66,-227.215222247,0.114368388904,418.848360913,0.9175
n45_0,-158.287398105,0.146010219611,116.93075088399999,0.9125,-227.071474718,0.174000713611,132.956126526,0.8675
n45_105.85,-156.301513443,0.042169161101199996,324.906294467,0.655,-227.65242969099998,0.151420450065,344.540637124,0.9325
n45_127.02,-155.44011217899998,0.16899986677499998,173.765611933,0.865,-228.02076840900003,0.144748424446,141.685928192,0.9075
n45_148.19,-155.680733649,0.0689961802529,78.8293752245,0.6575,-228.569103426,0.123591656996,94.1100772278,0.8375
n45_169.36,-156.24911342299998,0.169721687835,115.77354475799999,0.73,-228.53635541900002,0.13080031782600002,125.988858272,0.895
n45_190.53,-158.777944072,0.253526899633,317.594068162,0.8575,-228.114643165,0.133318924399,343.340352724,0.8825
n45_21.17,-156.647530418,0.0706203880159,122.745690217,0.655,-226.8945812,0.156573691684,166.14523372899998,0.83
n45_211.70,-158.12625985100001,0.0510484962634,711.551506825,0.64,-227.674565315,0.144118525025,730.646369786,0.915
n45_232.87,-157.674964699,0.0427065102666,495.824568284,0.6175,-227.35492962400002,0.250507555939,501.903630257,0.9475
n45_254.04,-159.32753113200002,0.12691361297,164.40625236399998,0.9075,-227.703627631,0.125930001993,205.60117747900003,0.92
n45_275.21,-159.198165136,0.147202153276,124.615141114,0.865,-227.463806928,0.151770823133,131.300855356,0.9025
n45_296.38,-156.595174436,0.197517146432,99.60435621059999,0.9275,-229.518445902,0.19928573493299997,85.5024666122,0.805
n45_317.55,-154.88674904,0.105387533496,250.699013036,0.925,-229.273149439,0.182970359764,155.651069247,0.79
n45_338.72,-157.059739308,0.126846613741,736.490244196,1.0,-229.45453540900002,0.139224670859,557.8421382519999,0.9075
n45_42.34,-155.927530919,0.119933293769,251.542897914,0.7575,-226.68173658400002,0.17580158445500002,275.089697513,0.92
n45_63.51,-154.701081057,0.0907336779874,203.08245783099997,0.7025,-225.362201691,0.289414403248,206.85429873900003,1.025
n45_84.68,-156.18247780299998,0.11729448281400001,274.702482201,0.76,-227.333677013,0.151751748549,311.66706268900003,0.93
n60_0,-157.587870985,0.09782422905799999,675.009788573,0.8725,-229.087775768,0.13864844929300002,524.677572046,0.94
n60_120.00,-154.777943516,0.15646036070699998,235.436199618,0.9525,-226.740724508,0.158717623358,202.789355894,0.925
n60_150.00,-154.703012543,0.101859381689,136.050975621,0.68,-228.48964737900002,0.19419497155499998,123.00065894299999,0.9725
n60_180.00,-156.705427475,0.0590025488964,176.616025786,0.6875,-226.978980216,0.09725330202929999,234.03116927599999,0.8875
n60_210.00,-157.439821285,0.0520391521954,420.16073140699996,0.62,-227.413867227,0.181576891538,437.25206841,0.8575
n60_240.00,-157.397151692,0.0506992232159,321.401253965,0.6525,-226.907479548,0.10546044818499999,283.421993152,0.9175
n60_270.00,-156.710452922,0.061746680895100006,120.79648971200001,0.6125,-227.364998383,0.21189859030699998,106.04528796299999,0.915
n60_30.00,-154.185453588,0.182291514536,224.288709514,0.71,-225.59602907299998,0.152913246309,197.40938231400003,0.91
n60_300.00,-155.754921083,0.189673954397,163.42896618700001,0.8825,-228.94342263400003,0.179307123716,114.550250295,0.9075
n60_330.00,-157.205672192,0.104181598818,717.534031273,0.8875,-229.530181756,0.17748882354200002,534.6575157359999,0.9575
n60_60.00,-154.56511416,0.240238049147,292.993857332,0.825,-226.011021072,0.116802230333,264.482398498,0.88
n60_90.00,-155.218760059,0.14854439778,293.38759425,0.88,-226.77338787099998,0.124861770485,289.64030763,0.905
n75_0,-154.027207396,0.12262472457000001,184.12821152,0.7125,-225.929318254,0.18642981258699998,202.34139990900002,0.9375
n75_120.00,-153.91579647,0.168553718471,269.752832494,0.805,-225.85112813,0.0930530574482,225.481759615,0.8025
n75_180.00,-154.433793029,0.09462704416310001,228.035051738,0.9525,-224.889304119,0.128415318572,239.44624239599997,0.945
n75_240.00,-154.782461894,0.0788060703125,170.04631861299998,0.7475,-224.573008338,0.10802553584100001,178.349839139,0.9025
n75_300.00,-155.619290337,0.11978323577299999,135.843500991,0.8275,-226.21880017700002,0.147878642581,107.567121301,0.7875
n75_60.00,-154.809137475,0.221822126061,258.55314947799997,0.7575,-226.319189293,0.16892998477600002,242.679611932,0.9325
n90_0,-153.39230264100001,0.131289559698,180.441135022,0.7475,-225.527701122,0.12346579008400001,190.377001311,0.93
